FILTER_Mutect2 FILTER_Freebayes FILTER_Vardict FILTER_Varscan m2_MQ f_MQMR vs_SSC vs_SPV vd_SSF vd_MSI True_SNV
0 0 0 1 58.37850000000001 47.274465 5.0 0.30333 0.225704 3.3 0
0 0 0 1 56.6875 50.72246 10.0 0.084751 0.216291 3.35 0
0 0 0 1 60.0 59.94625 7.0 0.16522 0.07110749999999999 1.9 0
0 0 0 1 55.0145 54.092715 8.0 0.1455 0.1343295 2.1 0
1 0 0 0 60.0 59.94024999999999 23.2 0.06678168025 0.019255500000000002 2.35 0
0 0 1 0 59.769499999999994 57.191269999999996 47.15 0.1554012397315607 0.0 2.0 0
1 1 1 1 60.0 59.803 15.0 0.025917 0.01122 2.0 1
1 1 1 1 60.0 60.0 22.0 0.0052281 0.00345 2.0 1
1 1 1 1 60.0 59.4416 38.0 0.00013888 6e-05 1.0 1
1 1 1 1 60.0 60.0 14.0 0.037815 0.00056 1.0 1
0 0 0 1 59.1075 53.367115 5.0 0.25676 0.148583 3.75 0
0 0 1 0 58.58050000000001 56.02177400000001 9.0 0.4178393935 0.00022 12.0 0
1 1 1 0 60.0 60.0 52.0 5.6499e-06 0.0 2.0 1
0 0 0 1 57.448 50.723850000000006 5.0 0.28 0.16753449999999998 3.8 0
1 1 1 1 55.37 52.1029 37.0 0.00018017 0.00043 1.0 1
1 0 1 1 60.0 58.28881 13.0 0.049733 0.01934 3.0 1
0 0 0 1 60.0 59.527085 7.0 0.18947 0.17143 2.0 0
0 0 1 0 57.78750000000001 55.113015000000004 2.9 0.5605418 0.0 15.0 0
1 1 1 0 59.82 59.7126 84.0 3.5125e-09 0.0 1.0 1
0 0 0 1 59.457499999999996 57.97695500000001 17.0 0.018525 0.0824115 2.2 0
0 0 0 1 56.568000000000005 54.978255000000004 17.0 0.018151 0.0432755 1.95 0
0 0 0 1 57.942499999999995 51.876729999999995 7.0 0.16173 0.2560475 3.95 0
0 0 0 1 56.975999999999985 51.08391999999999 14.0 0.037203 0.10706149999999999 2.2 0
0 0 1 0 52.25300000000001 49.4474 3.0 0.49864 0.01957 2.0 0
0 0 0 1 57.909000000000006 49.085640000000005 6.0 0.21053 0.11689699999999999 3.4 0
0 0 0 1 56.85699999999999 53.638815 6.0 0.22727 0.24996599999999997 6.35 0
1 1 1 0 60.0 60.0 19.0 0.01087 0.00408 2.0 1
0 0 1 0 56.389499999999984 52.90775 12.0 0.10572120999999998 0.04508 1.0 0
0 0 0 1 56.0835 54.56482999999999 17.0 0.018115 0.041102999999999994 2.15 0
1 1 1 0 59.51 59.1622 38.0 0.00014913 6e-05 3.0 1
0 0 0 1 58.0535 49.426895 6.0 0.24194 0.209386 2.5 0
1 1 1 1 60.0 60.0 17.0 0.018054 0.00228 2.0 1
1 1 1 0 60.0 60.0 39.0 0.0001095 5e-05 1.0 1
0 0 1 0 59.91600000000001 57.2888 21.1 0.051898466 0.00188 1.0 0
0 0 0 1 58.2915 53.556594999999994 9.0 0.10145 0.15341149999999998 3.05 0
0 0 0 1 58.8215 49.871905 6.0 0.24324 0.20400300000000002 3.2 0
1 1 1 0 60.0 60.0 55.0 3.0818e-06 0.0 4.0 1
0 0 0 1 56.528 53.667665000000014 5.0 0.29247 0.17075749999999998 3.65 0
1 1 1 1 60.0 60.0 28.0 0.0015169 0.00017 1.0 1
0 0 0 1 54.9055 56.290315 8.0 0.15294 0.14552099999999998 2.5 0
0 0 1 0 50.185 56.751279999999994 0.0 0.8452 0.0 7.0 0
0 0 0 1 57.5295 57.151644999999995 7.0 0.17647 0.17631000000000002 3.05 0
0 0 0 1 60.0 59.91890000000001 6.0 0.20085 0.062350499999999996 2.15 0
0 0 1 0 59.79350000000001 60.0 11.7 0.16039645200000002 0.06863 3.0 0
0 0 1 0 59.29449999999999 59.2105 3.6 0.715248051 0.0 8.0 0
1 1 1 0 60.0 60.0 68.0 1.4471e-07 0.0 2.0 1
0 0 1 0 54.40049999999999 49.011219999999994 10.0 0.090909 0.0 17.0 0
1 1 1 0 60.0 60.0 8.95 0.2045442257 6e-05 2.0 1
0 0 0 1 58.45 53.367115 5.0 0.25641 0.134891 4.45 0
0 0 1 0 59.955499999999994 59.38733 57.65 0.073823718054979 0.0 1.0 0
1 0 0 0 59.86 59.46985000000001 31.3 0.026802653730455 0.0182955 1.7 0
0 0 0 1 55.213 53.859770000000005 12.0 0.056777 0.10869550000000001 3.75 0
0 0 0 1 57.701499999999996 47.46185849999999 5.0 0.30847 0.26364200000000004 4.95 0
0 0 0 1 59.234500000000004 55.669965000000005 11.0 0.071484 0.076765 3.4 0
0 0 0 1 57.730500000000006 51.681549999999994 9.0 0.11053 0.15798849999999998 2.6 0
1 0 0 0 48.33 43.37280650000001 12.5 0.089081195 0.13463 1.0 0
0 0 0 1 59.1075 53.36711499999999 5.0 0.25714 0.148583 3.75 0
1 1 1 1 60.0 60.0 16.0 0.02124 0.01619 1.0 1
0 0 1 0 58.54950000000001 55.596524 4.5 0.511513755 4e-05 12.0 0
1 1 1 1 60.0 60.0 21.0 0.0072599 0.01134 2.0 1
1 1 1 1 60.0 60.0 38.0 0.00014589 1e-05 4.0 1
0 0 0 1 56.47700000000001 52.340275 4.0 0.33766 0.128553 5.2 0
0 0 0 1 55.99249999999999 54.259105 8.0 0.13959 0.094482 4.25 0
1 1 1 0 60.0 59.9265 9.0 0.1623693 0.00014 1.0 1
1 1 1 1 60.0 60.0 32.0 0.00060495 2e-05 3.0 1
1 1 1 1 60.0 60.0 13.0 0.039873 0.01164 4.0 1
0 0 0 1 58.367999999999995 54.327035 6.0 0.20085 0.1793695 2.75 0
0 0 0 1 56.818000000000005 53.091025 6.0 0.20635 0.1701155 2.75 0
0 0 0 1 56.47700000000001 52.340275 4.0 0.33766 0.128553 5.2 0
1 1 1 1 60.0 59.7865 33.0 0.00040317 5e-05 1.0 1
0 0 1 0 59.56750000000001 58.12128 24.45 0.0127674925 0.0012 3.0 0
0 1 0 0 50.063500000000005 0.0 5.6 0.44460885 1.0 3.0 0
0 0 0 1 57.178 58.28882000000001 15.0 0.031004 0.08555949999999998 1.95 0
0 0 0 1 53.088 50.697720000000004 13.0 0.044981 0.108824 3.6 0
0 0 0 1 55.815 56.33385500000001 14.0 0.035076 0.10110250000000001 2.4 0
0 0 0 1 58.443000000000005 56.93376500000001 20.0 0.0091326 0.014985500000000002 1.65 0
0 0 0 1 58.72800000000001 57.24909 18.0 0.012932 0.0272135 2.4 0
0 0 0 1 57.14 47.3288635 5.0 0.30481 0.19048 2.0 0
0 0 0 1 51.847500000000004 44.234140000000004 3.0 0.41846 0.2505069999999999 3.9 0
0 0 0 1 57.685 52.159005 10.0 0.08867 0.162981 2.75 0
1 0 0 0 59.87 59.634344999999996 44.4 0.0027980284060499998 0.006464 1.65 0
0 0 1 0 58.6365 55.855864999999994 25.15 0.28157966604499995 3e-05 6.0 0
0 0 1 0 58.14149999999999 52.572185000000005 3.4 0.69794015 0.0 9.0 0
0 0 0 1 55.677 51.209385 13.0 0.040169 0.086839 1.75 0
1 1 1 0 60.0 59.8929 23.0 0.0047431 0.00334 4.0 1
1 1 1 1 60.0 60.0 19.0 0.010344 0.00847 1.0 1
0 1 0 0 59.927499999999995 60.0 44.25 0.00376799001585 0.027152500000000003 1.85 0
0 0 0 1 53.614999999999995 50.90483999999999 13.0 0.043007 0.0918965 2.3 0
0 0 1 0 58.895500000000006 55.2316 20.95 0.025058383499999996 0.00336 1.0 0
0 0 1 0 60.0 60.0 17.0 0.016317 0.00632 2.0 0
0 0 0 1 55.7885 53.829139999999995 4.0 0.37685 0.145849 4.85 0
1 1 1 0 60.0 60.0 62.0 5.1525e-07 0.0 3.0 1
1 0 1 0 60.0 60.0 15.0 0.028846 0.01625 2.0 1
0 0 1 1 57.09400000000001 51.891735000000004 7.0 0.18132 0.01095 4.0 0
0 0 1 0 59.282000000000004 57.75544500000001 16.85 0.029263275 0.01037 4.0 0
0 1 0 0 56.86900000000001 57.8462 7.5 0.20017464999999998 0.25926 1.0 0
0 0 0 1 58.7445 46.371705000000006 5.0 0.30481 0.22369849999999997 3.45 0
0 0 0 1 60.0 59.289190000000005 5.0 0.27778 0.30481 1.0 0
0 0 0 1 59.386 60.0 6.0 0.22222 0.17483 1.0 0
0 0 0 1 58.1835 54.91311499999999 5.0 0.25806 0.18978849999999997 4.3 0
1 1 1 0 60.0 59.3793 5.65 0.258298 0.1371 1.0 1
0 0 1 0 59.0055 60.0 0.0 0.81818 0.01863 9.0 0
1 1 1 0 60.0 60.0 40.0 8.0727e-05 1e-05 2.0 1
1 0 0 0 59.16 58.889435000000006 20.95 0.12637202282499999 0.042679 1.85 0
1 1 1 1 59.31 58.375 54.0 3.8774e-06 0.0 2.0 1
0 0 0 1 56.371 59.1667 7.0 0.1958 0.20093 2.0 0
0 0 0 1 55.225 52.223605 4.0 0.35172 0.153415 2.45 0
1 1 1 1 60.0 60.0 44.0 3.8586e-05 1e-05 2.0 1
0 0 0 1 58.188 55.26041 7.0 0.19048 0.18527449999999995 4.1 0
0 0 0 1 58.1885 54.32703499999999 6.0 0.20168 0.19112 3.3 0
0 0 0 1 59.2505 49.871905 6.0 0.24242 0.1909135 3.2 0
0 0 1 0 58.64799999999999 52.251070000000006 4.0 0.34066 3e-05 5.0 0
0 0 1 0 56.327 19.9167 9.1 0.5197737324999999 0.0 1.0 0
0 0 0 1 56.3645 49.895419999999994 5.0 0.28571 0.168571 3.35 0
0 1 0 0 46.589000000000006 0.0 3.0 0.66221445 1.0 1.0 0
0 0 0 1 58.4365 51.876729999999995 7.0 0.16193 0.26816149999999994 2.6 0
0 0 0 1 58.8215 49.871905 6.0 0.24324 0.20400300000000002 3.2 0
1 1 1 0 60.0 60.0 92.0 5.1918e-10 0.0 1.0 1
1 0 0 0 57.14 54.7125 28.0 0.04596897246784 0.05197099999999999 1.8 0
1 1 1 0 59.37 59.6154 60.0 9.4419e-07 0.0 1.0 1
0 1 0 0 50.4595 0.0 1.8 0.75064425 1.0 2.0 0
0 1 0 0 58.130500000000005 57.08 12.05 0.614946089780765 0.0 2.0 0
1 1 1 0 60.0 59.7403 60.0 9.2047e-07 0.0 5.0 1
1 0 1 1 60.0 59.843215 12.0 0.055556 0.02184 1.0 1
1 1 1 1 59.77 59.2 32.0 0.00059548 0.00048 3.0 1
0 1 0 0 57.884 56.5 16.2 0.22107582596549996 0.0525895 3.15 0
0 0 1 0 54.970499999999994 57.461800000000004 3.0 0.48208 0.09839 4.0 0
1 1 1 0 59.19 59.8154 44.0 3.8792e-05 0.0 4.0 1
0 1 1 1 54.42999999999999 54.2937 54.0 3.1742e-06 0.00014 3.0 0
1 1 1 0 60.0 60.0 38.0 0.159659084708519 0.0 1.0 1
0 0 0 1 58.188 55.26041 7.0 0.19048 0.18527449999999995 4.1 0
1 1 1 1 60.0 60.0 14.0 0.031813 0.01611 1.0 1
0 0 1 0 58.597 57.22725999999999 0.0 0.85248 3e-05 2.0 0
0 0 0 1 59.82 49.86198499999999 6.0 0.20854 0.12320400000000001 5.15 0
1 1 1 0 58.97 57.4583 65.0 2.5957e-07 0.0 3.0 1
1 0 0 0 60.0 59.797985 7.05 0.20268695 0.19051 1.0 0
1 1 1 0 60.0 59.6721 44.0 3.4904e-05 0.0 2.0 1
1 0 0 0 59.51 59.47131 24.45 0.07428727905 0.043735 2.3 0
0 0 1 0 54.42999999999999 49.0 0.0 1.0 0.0 3.0 0
1 1 1 0 59.71 59.4074 74.0 3.791e-08 0.0 2.0 1
1 1 1 1 60.0 60.0 18.0 0.014016 0.00723 1.0 1
1 1 1 1 60.0 59.5181 39.0 0.00010383 3e-05 2.0 1
0 1 0 0 59.927499999999995 60.0 44.25 0.00376799001585 0.027152500000000003 1.85 0
0 0 0 1 58.0585 53.440225 8.0 0.14773 0.2038935 2.2 0
1 1 1 1 60.0 60.0 16.0 0.021877 0.01036 3.0 1
1 1 1 1 60.0 59.726 25.0 0.0029154 0.00034 1.0 1
0 0 0 1 57.5255 51.507435 8.0 0.14923 0.1342035 2.9 0
1 0 0 0 56.01 56.1607 6.1 0.27697140000000003 0.51855 5.0 0
0 0 0 1 56.436 51.02652 8.0 0.12821 0.21429 5.0 0
0 0 0 1 54.4875 49.3917285 10.0 0.090909 0.1 5.0 0
1 0 0 0 46.67 52.82589 7.95 0.2250853 0.55972 3.0 0
0 0 1 0 59.4215 58.868700000000004 33.55 0.04599793358 2e-05 1.0 0
0 0 1 0 55.317499999999995 53.50696000000001 5.0 0.2611 0.00022 13.0 0
1 1 1 1 59.73 60.0 38.0 0.00013189 0.0 2.0 1
1 0 0 0 60.0 59.94024999999999 23.2 0.06678168025 0.019255500000000002 2.35 0
0 0 1 0 54.665 54.300415 10.45 0.14297379999999998 0.0816 3.0 0
1 1 1 0 60.0 59.9605 56.0 2.5092e-06 0.0 1.0 1
0 0 1 0 59.86900000000001 59.415060000000004 44.4 5.945378999999999e-05 1e-05 1.0 0
0 0 0 1 58.657 53.707989999999995 7.0 0.17436 0.1478795 2.35 0
0 0 0 1 55.4945 54.783195 9.0 0.11515 0.14595349999999999 3.4 0
0 0 0 1 58.442499999999995 52.028745 7.0 0.16256 0.244387 3.0 0
1 1 1 1 60.0 60.0 18.0 0.013477 0.00368 1.0 1
0 0 1 1 55.753 56.01857000000001 4.0 0.31818 0.09774 3.0 0
1 1 1 1 59.97 59.4844 29.0 0.0010272 0.00119 2.0 1
1 0 0 0 60.0 60.0 7.7 0.196114395 0.16526 2.0 0
1 1 1 0 58.14 59.7436 24.0 0.0032114 0.00099 1.0 1
1 1 1 1 60.0 60.0 24.0 0.003412 0.00094 1.0 1
0 0 0 1 58.25899999999999 52.80808 5.0 0.27778 0.175651 4.5 0
0 0 0 1 59.0735 53.65832499999999 7.0 0.17647 0.46232 3.0 0
0 0 0 1 53.757000000000005 52.77301 13.0 0.040021 0.03593 2.0 0
0 0 1 0 57.7645 50.148735 2.1 0.6873675 0.0 16.0 0
0 0 0 1 55.373000000000005 57.37252000000001 7.0 0.1776 0.17609950000000002 3.3 0
0 0 0 1 56.573 56.20786 7.0 0.19212 0.1535265 2.75 0
0 1 0 0 56.60733567283034 52.95161463015969 14.779702380952381 0.14829066335311972 0.12184117732956101 3.4956608104408144 0
0 0 0 1 54.260000000000005 51.443296499999995 13.0 0.044075 0.00999 2.0 0
0 0 1 0 58.15050000000001 56.95552 12.4 0.11722640550000003 0.02722 4.0 0
0 0 0 1 56.404999999999994 49.204255 13.0 0.040656 0.079785 1.9 0
0 0 0 1 57.157000000000004 55.73498500000001 16.0 0.023608 0.030443500000000002 2.25 0
1 1 1 1 48.11 32.0156 24.0 0.0031765 0.0018 1.0 1
0 0 0 1 57.730500000000006 51.681549999999994 9.0 0.11053 0.15798849999999998 2.6 0
1 0 0 0 60.0 59.94024999999999 23.2 0.06678168025 0.019255500000000002 2.35 0
0 0 1 0 59.81949999999999 60.0 12.75 0.15251984700000001 0.24176 4.0 0
1 1 1 0 60.0 60.0 62.0 5.072e-07 0.0 3.0 1
1 0 0 0 53.32 46.858135 18.35 0.14363147055965 0.10200899999999999 2.6 0
1 1 1 1 59.66 60.0 12.0 0.062457 0.01023 2.0 1
0 0 1 0 59.617999999999995 59.7861 21.8 0.01406674 0.00143 2.0 0
0 0 0 1 56.293499999999995 54.204634999999996 8.0 0.12795 0.22360549999999996 3.35 0
0 0 0 1 59.5005 52.46854499999999 7.0 0.18659 0.13733250000000002 2.85 0
0 1 0 0 59.5025 59.2754 32.45 0.09045365443728251 0.004825499999999999 2.8 0
0 0 0 1 55.81849999999999 53.97500500000001 10.0 0.093795 0.1328655 2.5 0
1 1 0 1 60.0 60.0 20.0 0.0088091 0.00681 2.0 1
0 0 0 1 57.56000000000002 49.16716 6.0 0.24138 0.21079050000000002 2.4 0
0 0 0 1 55.936 56.00407 8.0 0.15584 0.09836349999999999 4.8 0
1 1 1 0 60.0 60.0 35.0 0.00025592 2e-05 2.0 1
1 1 1 1 60.0 60.0 14.0 0.037198 0.00672 3.0 1
0 0 1 0 43.684 43.78279500000001 0.0 0.83938 0.0 15.0 0
0 0 0 1 58.25899999999999 52.80808 5.0 0.27778 0.175651 4.5 0
0 1 1 0 49.4 57.5227 28.0 0.0015094 0.0 2.0 0
0 1 1 0 51.54 57.2128 28.0 0.0014231 0.0 2.0 0
0 0 0 1 55.7885 53.829139999999995 4.0 0.37685 0.145849 4.85 0
0 0 1 0 58.956 53.50111 13.4 0.05779421 0.02813 2.0 0
0 0 0 1 57.150999999999996 52.35218999999999 6.0 0.21764 0.166588 5.85 0
0 0 0 1 56.409000000000006 52.08489000000001 13.0 0.042229 0.120048 2.1 0
0 0 0 1 58.657 53.707989999999995 7.0 0.17436 0.1478795 2.35 0
0 0 1 0 58.2085 56.550575 7.45 0.367464655 0.00373 9.0 0
0 0 0 1 60.0 59.764615000000006 6.0 0.20648 0.047435 2.05 0
0 0 0 1 56.470000000000006 53.751025000000006 6.0 0.23077 0.22978200000000001 6.6 0
0 0 0 1 53.1715 52.13117999999999 9.0 0.1 0.34737 1.0 0
0 0 0 1 58.348 52.061744999999995 9.0 0.1 0.108208 2.6 0
0 0 0 1 58.105999999999995 52.87074 12.0 0.052941 0.11718500000000001 3.35 0
0 0 0 1 57.38399999999999 51.39241500000001 10.0 0.080214 0.0514945 2.9 0
1 1 1 0 60.0 60.0 35.0 0.00029826 0.00012 2.0 1
0 0 0 1 57.54599999999999 44.86492 5.0 0.3 0.21001799999999998 4.2 0
0 0 1 0 59.8405 59.97566499999999 27.5 0.035095774999999996 0.00022 2.0 0
1 1 1 0 60.0 59.9492 38.0 0.00013724 1e-05 1.0 1
0 0 1 0 59.722 59.254459999999995 17.95 0.142177325 0.00144 3.0 0
1 1 1 1 59.83 59.7313 18.0 0.013673 0.00855 2.0 1
0 0 0 1 55.423 52.5145 6.0 0.23529 0.19088 11.0 0
0 0 1 0 57.85600000000001 55.113015000000004 2.8 0.5672303000000001 0.0004 15.0 0
1 1 1 1 60.0 60.0 32.0 0.00058065 0.00056 2.0 1
1 1 1 0 60.0 60.0 53.0 4.7461e-06 0.0 2.0 1
0 0 0 1 59.07349999999999 57.3636 7.0 0.17622 0.51173 1.0 0
0 0 0 1 56.314499999999995 50.57507 4.0 0.36923 0.2141235 4.45 0
0 0 1 0 54.2115 30.5714 12.5 0.10960520500000001 0.06993 2.0 0
0 1 0 0 59.74550000000001 60.0 11.8 0.212959597 1.0 1.0 0
1 1 1 1 60.0 60.0 12.0 0.059705 0.01326 1.0 1
1 1 1 0 59.15 58.56 57.0 1.6485e-06 0.0 1.0 1
0 0 1 0 58.732000000000006 56.945025 14.45 0.06483670999999999 0.01282 4.0 0
0 0 1 0 60.0 60.0 9.9 0.22399090633350002 0.17647 1.0 0
1 1 1 1 60.0 60.0 15.0 0.03024 0.01059 2.0 1
1 0 0 0 60.0 59.94024999999999 23.2 0.06678168025 0.019255500000000002 2.35 0
0 0 0 1 56.29449999999999 48.08025 4.0 0.32386 0.2277905 1.7 0
1 1 1 1 60.0 60.0 23.0 0.0048126 0.00124 2.0 1
1 1 1 0 60.0 60.0 54.0 3.8647e-06 0.0 1.0 1
0 0 0 1 52.7725 48.2793065 13.0 0.045577 0.18664 1.0 0
0 0 1 0 54.9975 47.817125 12.25 0.13406407 0.06729 2.0 0
0 1 0 0 54.003499999999995 50.0 10.7 0.23870560476709998 1.0 20.0 0
0 0 1 0 59.620999999999995 57.322894999999995 52.7 0.13636305441734 0.0 3.0 0
0 0 1 0 56.177 55.38412000000001 2.0 0.58359 0.00416 1.0 0
0 0 0 1 56.470000000000006 53.751025000000006 6.0 0.23077 0.22978200000000001 6.6 0
1 1 1 1 60.0 60.0 13.0 0.047782 0.01026 2.0 1
0 0 0 1 56.466499999999996 49.690015 5.0 0.29167 0.09244 2.0 0
0 0 0 1 56.515 49.895419999999994 5.0 0.28739 0.149272 3.85 0
1 1 1 1 60.0 60.0 14.0 0.036782 0.0025 4.0 1
0 0 0 1 57.43050000000001 44.678858500000004 5.0 0.29412 7e-05 19.0 0
0 0 0 1 55.2885 43.8323385 5.0 0.26471 0.21228 17.0 0
0 0 1 0 52.6785 51.4615 9.5 0.16721975000000003 0.17647 1.0 0
0 0 0 1 59.16 54.239715000000004 7.0 0.16374 0.26 1.0 0
0 1 0 0 59.74550000000001 60.0 11.8 0.212959597 1.0 1.0 0
0 0 1 0 54.972500000000004 43.6667 6.3 0.32097549999999997 6e-05 17.0 0
0 0 0 1 57.00599999999999 55.92017 8.0 0.14112 0.16440950000000001 3.1 0
0 0 0 1 58.08200000000001 51.56966 4.0 0.3956 0.1931295 4.1 0
0 0 1 0 59.144000000000005 55.031805 6.0 0.24118 0.00015 3.0 0
0 0 0 1 55.072500000000005 49.474705 9.0 0.11765 0.149797 4.45 0
0 0 0 1 54.56850000000001 50.321569999999994 9.0 0.11111 0.43665 2.0 0
0 0 0 1 54.10000000000001 47.2192685 9.0 0.12444 0.21403 2.0 0
0 0 1 0 56.93299999999999 60.0096 0.0 0.98093 0.0 3.0 0
0 1 0 0 59.215999999999994 59.6308 10.75 0.14637385500000002 0.00444 20.0 0
0 0 0 1 55.07600000000001 49.34774 8.0 0.13109 0.142982 2.7 0
0 0 1 0 52.2475 44.480765000000005 2.0 0.58595 0.00458 11.0 0
1 1 1 0 58.95 59.3962 40.0 8.0727e-05 1e-05 2.0 1
0 0 0 1 54.025 48.7833735 10.0 0.08112 0.16263 3.0 0
0 0 0 1 58.0535 49.426895 6.0 0.24194 0.209386 2.5 0
0 0 0 1 57.3855 56.6062 7.0 0.17117 0.22222 1.0 0
0 0 0 1 55.004000000000005 46.88878999999999 4.0 0.34737 0.19123600000000002 4.15 0
0 0 1 0 56.879 46.506724999999996 6.4 0.2550313 0.00021 21.0 0
0 0 0 1 56.757000000000005 57.56278999999999 11.0 0.074163 0.060432 2.05 0
1 0 0 0 57.34 51.54963 9.7 0.149071555 0.18913 1.0 0
1 0 0 0 58.7 54.208349999999996 7.0 0.17429 0.24329 1.0 0
0 1 0 0 59.8405 60.0 11.9 0.17124875699999997 1.0 3.0 0
1 0 0 0 54.64 50.407385000000005 18.35 0.11154424806650001 0.090089 1.95 0
0 0 0 1 58.885000000000005 60.0 8.0 0.12771 0.32723 1.0 0
0 0 1 0 57.217999999999996 55.644295 9.0 0.11703 0.00474 3.0 0
0 0 0 1 56.452 54.15842 12.0 0.05251 0.121555 2.35 0
0 0 1 0 59.694 59.562135 19.4 0.10698476800000001 0.00084 5.0 0
0 0 0 1 56.693000000000005 54.443664999999996 4.0 0.38596 0.203276 3.85 0
0 0 0 1 55.564 52.36958500000001 4.0 0.38043 0.13049599999999997 5.4 0
0 0 0 1 56.621 59.82 5.0 0.28612 0.0 1.0 0
0 0 1 0 52.025 42.4118 8.5 0.264596535 0.0 26.0 0
1 1 1 0 53.66 45.9322 55.0 2.6364e-06 0.0 1.0 1
1 1 0 1 48.86 37.8511 16.0 0.024248 0.01666 2.0 1
0 0 0 1 58.205999999999996 53.11628 5.0 0.29464 0.2488575 6.25 0
0 1 0 0 52.02 41.9551 4.0 0.34313 0.08663 4.0 0
0 1 1 0 54.101 49.0714 9.3 0.30967785000000003 0.001 3.0 0
0 1 1 0 54.979499999999994 49.25 12.0 0.062337 4e-05 1.0 0
1 1 1 1 59.64 60.0 40.0 8.9441e-05 0.00012 1.0 1
1 0 1 0 60.0 59.814859999999996 8.25 0.201439746 0.01762 1.0 1
1 1 1 0 60.0 60.0 26.0 0.0023186 0.00058 2.0 1
0 1 0 0 47.73700000000001 18.15 0.0 1.0 1.0 2.0 0
0 0 0 1 54.0125 46.2824665 13.0 0.04342 0.145487 2.9 0
0 0 0 1 56.665000000000006 54.43019499999999 18.0 0.015254 0.0199915 3.2 0
0 0 0 1 56.7375 57.392250000000004 18.0 0.013187 0.041865000000000006 1.55 0
0 1 0 0 56.373000000000005 0.0 4.9 0.4531834 1.0 4.0 0
0 0 0 1 57.25899999999999 54.29366 5.0 0.26087 0.2177 3.45 0
1 1 1 0 60.0 59.925 68.0 1.5796e-07 0.0 3.0 1
0 0 0 1 53.5495 55.71759999999999 9.0 0.12281 0.266023 4.85 0
0 0 0 1 55.60850000000001 56.290315 8.0 0.15326 0.16698700000000002 2.15 0
1 1 1 1 60.0 59.7722 41.0 6.3963e-05 6e-05 1.0 1
1 1 1 0 59.55 59.25 11.45 0.254765814 0.00689 2.0 1
1 0 1 1 60.0 59.7456 8.0 0.13636 0.07175 1.0 1
1 1 1 0 60.0 60.0 5.9 0.244717 0.02228 1.0 1
0 0 1 0 58.7855 54.565290000000005 22.6 0.2120184165 0.00035 5.0 0
1 1 1 0 59.8 59.72 48.0 1.5161e-05 1e-05 1.0 1
0 0 1 0 54.85199999999999 49.944100000000006 16.35 0.04600340000000001 0.02107 2.0 0
0 0 0 1 58.453500000000005 55.397400000000005 4.0 0.35985 0.36417099999999997 1.75 0
0 1 0 0 56.995999999999995 54.1429 17.25 0.16314806205000001 0.03865099999999999 4.9 0
1 1 1 0 60.0 60.0 76.0 2.2139e-08 0.0 3.0 1
0 0 0 1 55.3355 52.619164999999995 3.0 0.43678 0.152762 6.15 0
0 0 1 0 54.8335 51.411680000000004 3.0 0.42308 0.0 13.0 0
1 1 1 1 60.0 60.0 41.0 7.1383e-05 6e-05 4.0 1
0 0 0 1 57.221000000000004 47.461870000000005 4.0 0.34286 0.22592350000000003 3.7 0
0 0 0 1 57.0945 54.637375 6.0 0.2042 0.191456 4.1 0
0 0 0 1 57.00599999999999 55.92017 8.0 0.14112 0.16440950000000001 3.1 0
0 1 0 0 56.995999999999995 54.1081 15.65 0.16728497385 0.033939 4.9 0
0 0 0 1 52.47499999999999 59.7619 8.0 0.14474 0.52695 1.0 0
0 0 0 1 55.65 52.52108500000001 17.0 0.017101 0.09398949999999998 2.05 0
1 1 1 0 60.0 60.0 25.0 0.0031609 0.00416 2.0 1
0 1 0 0 52.2435 32.098 12.55 0.09319952499999999 0.02056 1.0 0
0 0 1 0 59.8925 58.50523499999999 18.15 0.04680064999999999 0.00581 1.0 0
0 0 0 1 58.367999999999995 54.327035 6.0 0.20085 0.1793695 2.75 0
0 0 1 0 58.5715 57.861175 16.4 0.02962633 0.01887 1.0 0
0 0 0 1 59.125 54.86817 11.0 0.07056 0.09974899999999999 2.7 0
0 0 0 1 57.062 47.718175 6.0 0.2381 0.173325 3.85 0
0 0 0 1 57.028999999999996 55.984645 6.0 0.22067 0.19134249999999997 2.95 0
0 1 0 0 52.9105 37.5 12.6 0.13467569000000001 0.00496 1.0 0
0 0 1 0 56.533500000000004 36.913 10.0 0.080594 0.0 1.0 0
1 0 0 0 55.93 52.11156 11.95 0.16012055008999998 0.11438399999999997 2.25 0
1 1 1 0 60.0 60.0 39.0 0.00010687 5e-05 2.0 1
0 0 1 0 58.3155 50.906054999999995 12.05 0.10960270499999998 0.02493 2.0 0
0 0 0 1 54.476 51.289930000000005 3.0 0.40441 0.1399775 5.15 0
1 0 0 0 58.43 58.044495 25.3 0.06034465977600001 0.046519000000000005 1.85 0
0 0 0 1 53.625 54.21449 5.0 0.28261 0.23077 1.0 0
0 0 0 1 57.38399999999999 51.39241500000001 10.0 0.080745 0.100298 2.65 0
0 0 1 0 59.2495 57.273875 15.85 0.033884159999999997 0.01143 4.0 0
0 0 0 1 48.721500000000006 43.48013 13.0 0.043784 0.49296 2.0 0
0 0 0 1 58.8135 53.36711499999999 5.0 0.25751 0.18026450000000002 3.45 0
0 0 1 0 52.10300000000001 57.470485 2.0 0.58312 0.21569 1.0 0
0 0 0 1 49.553000000000004 55.9091 15.0 0.028872 0.49172 4.0 0
0 0 1 0 58.145 54.68729 25.0 0.0025404 3e-05 1.0 0
